20070102,37398,37445,36548,36548,337412
20070103,36596,37304,36407,36643,342981
20070104,36737,37209,35840,37209,437750
20070105,37209,38720,36879,38532,2180745
20070108,39193,39570,37398,37682,1544315
20070109,37682,37918,36973,37162,669864
20070110,37162,37304,35698,36029,997420
20070111,35982,36407,35462,35934,709177
20070112,36218,36548,35840,36548,462329
20070115,36784,36832,35793,35793,387966
20070116,35793,36312,35557,36171,302590
20070117,35982,36218,35132,35179,505807
20070118,35132,35509,33810,34376,710998
20070119,33810,33904,32393,32393,648660
20070122,32393,32723,31637,31732,515852
20070123,31449,32251,31260,31826,563022
20070124,32204,33526,32157,33290,572224
20070125,33762,33904,33290,33668,333549
20070126,33290,34187,32912,33951,324441
20070129,34187,34235,33243,33243,242078
20070130,33148,33715,33148,33385,241590
20070131,33715,34140,33054,33054,299304
20070201,33337,33951,33101,33810,234373
20070202,33998,35273,33668,35273,424069
20070205,34943,35604,34754,35132,256529
20070206,35462,35462,35037,35462,235082
20070207,35557,35651,35226,35557,262689
20070208,35651,35698,34612,35179,367772
20070209,35132,35273,34518,34565,285355
20070212,34943,35132,34471,34565,271333
20070213,34565,34848,34093,34423,231719
20070214,34659,35321,34423,34754,456525
20070215,35037,35179,34659,34896,301168
20070216,34943,34943,34046,34140,389067
20070220,34235,34565,33573,34423,409015
20070221,34565,34612,33810,33857,264081
20070222,33857,34518,33857,34329,378549
20070223,34518,36501,33904,36123,763122
20070226,36643,36832,35698,36737,709990
20070227,36596,36832,36218,36737,401180
20070228,34376,35509,34376,35415,490118
20070302,34990,35557,34943,35037,283994
20070305,34943,34943,33573,33668,331134
20070306,33668,34140,33432,33998,358326
20070307,34329,34376,33385,33432,400760
20070308,33432,34376,33432,33857,395226
20070309,34376,34707,33904,34282,394011
20070312,34612,35604,34423,35604,529526
20070313,35793,35793,35132,35462,326400
20070314,34471,34896,34046,34187,340832
20070315,34565,34754,34235,34754,343071
20070316,34754,34801,34140,34423,215379
20070319,34376,34801,34282,34707,241611
20070320,35084,35698,34801,35462,438265
20070321,35037,35179,33526,34282,1251910
20070322,34990,35179,34518,34659,502854
20070323,34943,35746,34754,35226,544925
20070326,35509,36454,35462,36454,803711
20070327,36737,36784,35793,35934,494068
20070328,36076,36690,35415,35415,507006
20070329,35509,37398,35509,37020,806448
20070330,37445,37540,36784,37020,497440
20070402,37257,37304,36643,36832,373852
20070403,37162,37870,36690,37540,709992
20070404,37540,37776,36407,36643,662923
20070405,36643,37020,36123,36123,551560
20070406,36548,37587,36454,36737,933512
20070409,37776,40515,37682,40137,2239576
20070410,40137,40751,39098,40468,1090986
20070411,40373,40562,39665,40184,1009238
20070412,39806,40373,39523,40373,687872
20070413,40137,40231,39193,39523,690779
20070416,39476,40373,39476,39854,588429
20070417,40231,41081,39381,40468,1239436
20070418,40609,41554,40420,41412,1042506
20070419,41695,41742,39948,39948,878613
20070420,39948,40845,39759,40704,763260
20070423,41081,42734,40751,41837,1444237
20070424,41601,42498,41223,42498,799225
20070425,43017,43112,41034,41742,875801
20070426,42026,42498,40893,40893,686275
20070427,42404,42545,39665,39665,1601119
20070430,40043,40184,38484,39193,715141
20070502,39570,40090,39004,39570,511694
20070503,39665,40798,39665,40468,619957
20070504,40468,41034,40043,40420,405774
20070507,40704,40893,40184,40893,543098
20070508,40893,40940,38768,39759,731363
20070509,39570,39665,38626,38862,728907
20070510,39193,39948,38909,39004,732798
20070511,38437,39145,37776,39145,733535
20070514,39381,39806,38626,38720,679632
20070515,38484,38673,37304,37304,546127
20070516,37776,38059,37351,37965,380526
20070517,38484,39004,38154,38815,398195
20070518,38909,38957,38059,38815,312616
20070521,38248,39523,38059,39145,431907
20070522,39429,40043,38957,39570,686703
20070523,39570,39806,38579,38815,440642
20070525,38532,39429,38484,38768,412584
20070528,39193,40515,38909,40515,849786
20070529,40515,40940,39618,40184,627218
20070530,40420,41790,39334,41695,1266658
20070531,44859,46937,43679,44245,3840681
20070601,44906,45945,43442,43584,1596353
20070604,44953,45331,43017,44387,1115491
20070605,44387,46276,44009,45426,1819392
20070607,44859,46653,44623,45945,1224534
20070608,45190,45473,43348,43395,1233737
20070611,43773,43867,41648,41648,1229116
20070612,41837,42498,41648,42073,592629
20070613,41742,43017,41695,42215,622073
20070614,42687,43206,42309,42876,771207
20070615,43065,44292,42734,43348,612216
20070618,43442,44576,43254,43679,694073
20070619,43915,44009,42404,42498,976555
20070620,42309,42404,40987,40987,1070353
20070621,41837,42876,41506,41601,859153
20070622,41837,41931,40420,40798,538742
20070625,40893,41601,40373,40609,413528
20070626,40656,41081,39476,39948,483105
20070627,39854,40468,39381,40090,356554
20070628,40609,40940,40137,40420,300901
20070629,40609,41837,40231,41270,556555
20070702,41318,41601,40940,41318,273249
20070703,41554,41837,41223,41742,492468
20070704,42026,43112,41365,42592,1014277
20070705,42640,42923,41459,41459,667383
20070706,41695,42498,41318,41648,633102
20070709,41695,43348,41506,42592,839084
20070710,42734,42734,41176,41742,541376
20070711,41365,41459,40562,40940,674864
20070712,40940,41884,40940,41601,485058
20070713,42404,44009,41979,43631,1509637
20070716,44103,44340,43206,43726,902939
20070718,44009,44528,43206,43442,788028
20070719,43915,44953,43726,44670,935309
20070720,45237,45237,44056,44576,666254
20070723,44528,44528,43490,44292,586124
20070724,44292,44481,43442,43584,358321
20070725,43442,44859,43206,44812,727932
20070726,45190,45756,43915,43915,726364
20070727,43254,43537,41129,42356,657647
20070730,42167,42781,41554,42120,386086
20070731,42687,43915,42356,43679,495440
20070801,42970,43442,40987,42120,1060382
20070802,42451,42734,39995,40987,544379
20070803,41459,41789,40609,40798,467167
20070806,39853,40373,39570,40373,332536
20070807,41270,41553,40751,40798,289324
20070808,42403,43395,42403,43253,694249
20070809,43537,43584,42309,42923,375027
20070810,41553,41695,40137,40609,434020
20070813,40798,41128,40231,40703,268685
20070814,40751,41648,39948,39948,340588
20070816,37776,38154,34282,35415,775009
20070817,35415,36312,34045,34045,447676
20070820,35273,36784,35179,36454,457531
20070821,37398,38956,36973,37068,837238
20070822,37398,41459,37398,38154,1939914
20070823,38248,38484,35887,36170,2399643
20070824,36406,36501,35037,35084,960203
20070827,35887,36076,34895,35273,654145
20070828,35037,36454,34612,36454,609101
20070829,35415,37681,35320,36926,914209
20070830,37965,37965,36690,36690,413486
20070831,37068,37587,37020,37492,404092
20070903,38248,38248,37587,37587,340189
20070904,37351,37965,37351,37540,289987
20070905,38012,38673,37540,37540,457204
20070906,37540,38201,37398,38106,338158
20070907,38248,38484,37351,37492,283997
20070910,36643,36831,35604,35981,409146
20070911,36548,37398,36548,37020,407777
20070912,37304,37492,35887,35981,392167
20070913,36406,37115,35887,36643,343411
20070914,37304,38484,37304,38106,628678
20070917,38390,38815,38059,38390,330442
20070918,38579,38579,37492,37492,272481
20070919,38437,38626,37965,38390,453291
20070920,38059,38342,37304,37965,351490
20070921,38390,38390,37540,37587,304303
20070927,37776,38201,37209,37209,546324
20070928,37020,37209,35793,36265,882329
20071001,36359,36784,35934,36218,611023
20071002,36831,37209,36406,37209,586322
20071004,37115,37540,36690,36926,451157
20071005,36926,37068,35981,36029,596606
