20070102,16800,17150,16650,16950,640710
20070103,16950,16950,15850,15950,274910
20070104,16000,16050,15250,15600,123200
20070105,15550,15550,15050,15450,187050
20070108,15100,15200,14600,14700,145090
20070109,14800,14950,14750,14800,95900
20070110,14800,15050,14600,15050,205780
20070111,15400,15700,15250,15350,90290
20070112,15550,15600,15350,15400,63670
20070115,15350,15900,15100,15900,40480
20070116,15700,15900,15600,15900,41120
20070117,15900,16000,15250,16000,55340
20070118,15750,15800,15150,15200,185140
20070119,15000,15000,14500,14700,159240
20070122,14550,14550,14150,14400,183190
20070123,14050,14200,14000,14050,254760
20070124,14050,14250,13700,13850,221400
20070125,13900,14400,13900,14400,215760
20070126,14150,14950,14000,14650,158110
20070129,14600,15000,14600,14750,52780
20070130,14600,14850,14500,14750,71930
20070131,14850,15050,14650,15000,140250
20070201,15000,15000,14550,14700,112820
20070202,14750,15000,14650,15000,33800
20070205,14950,15300,14950,15200,84290
20070206,15200,15450,15200,15400,70030
20070207,15700,16000,15450,15900,153540
20070208,15900,16150,15800,16000,120860
20070209,16200,16600,16200,16550,169390
20070212,16550,16550,15850,16250,45860
20070213,15900,16500,15900,16250,109320
20070214,16400,16450,16150,16150,78000
20070215,16350,16350,15700,16000,94980
20070216,15650,15750,15100,15400,187940
20070220,15300,15450,15100,15300,31880
20070221,15100,15300,14750,14750,183610
20070222,14700,15050,14700,14800,128410
20070223,15100,15100,14450,14800,146290
20070226,14700,15500,14700,15100,157030
20070227,15000,15150,14750,14800,185460
20070228,14000,16000,14000,14250,457010
20070302,14200,14600,13900,14000,442520
20070305,13900,13900,13400,13400,330890
20070306,13400,14050,13400,13650,240080
20070307,14050,14050,13700,13850,69920
20070308,13800,14500,13750,14500,144970
20070309,14500,14550,14100,14150,91120
20070312,14250,14600,14050,14600,84760
20070313,14400,14650,14200,14650,64480
20070314,14550,14650,14150,14150,95750
20070315,14300,14650,14200,14600,86260
20070316,14900,14900,14250,14550,60450
20070319,14550,14750,14350,14650,100590
20070320,14750,14900,14300,14550,237490
20070321,14550,14700,14500,14650,105130
20070322,14550,14800,14400,14550,62570
20070323,14500,14600,14400,14550,84360
20070326,14750,14750,14550,14600,183390
20070327,14600,14600,14300,14400,115190
20070328,14400,14400,13850,13900,151160
20070329,13950,13950,13450,13500,252460
20070330,13600,13900,13500,13800,193590
20070402,13700,13950,13700,13750,260680
20070403,13800,13900,13550,13800,177620
20070404,13750,14200,13750,14200,127660
20070405,14100,14300,14050,14300,60540
20070406,14400,14450,14000,14200,154890
20070409,14100,14500,14100,14400,142610
20070410,14400,15000,14400,15000,278930
20070411,15050,15050,14750,15000,74880
20070412,15000,15450,15000,15450,221350
20070413,15600,15700,15450,15550,229240
20070416,15550,15550,15300,15350,99910
20070417,15350,16050,15350,15900,217850
20070418,16100,16150,15650,16050,185690
20070419,16100,16200,15500,15550,133080
20070420,15900,16350,15850,16350,123220
20070423,16350,16500,16300,16400,76060
20070424,16400,17000,16400,16950,171720
20070425,16950,17050,16450,16800,132280
20070426,16900,16950,16500,16850,120110
20070427,17000,17350,16500,17000,132380
20070430,16900,17500,16700,17500,105140
20070502,17500,17650,16600,16750,217040
20070503,16500,17200,16400,17000,165280
20070504,17400,17700,17000,17700,134600
20070507,17750,18300,17400,18300,126930
20070508,17950,18200,17750,17900,139080
20070509,17900,18650,17900,18650,114490
20070510,19000,19100,18300,18300,198180
20070511,18350,18500,18000,18200,116120
20070514,18000,18600,18000,18200,81740
20070515,18000,18550,18000,18000,88600
20070516,18000,18500,18000,18500,85360
20070517,18550,18950,18050,18100,159420
20070518,18100,18600,18100,18250,62630
20070521,18650,18950,18250,18600,68030
20070522,18400,18600,17900,18300,115880
20070523,18100,18400,17400,17400,224150
20070525,17000,17050,16500,16500,310730
20070528,16650,17050,16600,16950,132060
20070529,17000,17200,16850,17050,143670
20070530,16950,16950,16250,16550,356330
20070531,16500,17200,16400,17000,311110
20070601,17000,17000,16500,16550,316340
20070604,16550,16800,16300,16600,284180
20070605,16400,16800,16400,16600,157840
20070607,16600,17000,16350,16500,269330
20070608,16400,16400,16200,16200,174460
20070611,16200,16350,15650,15900,347620
20070612,16000,16350,16000,16150,114480
20070613,16000,16100,15750,15800,301430
20070614,16000,16600,15750,16600,294840
20070615,16600,19050,16600,19050,1039580
20070618,19500,19600,18350,18650,275620
20070619,18900,18900,18000,18600,107370
20070620,18300,18350,17850,18000,124150
20070621,17700,18400,17450,18400,299510
20070622,18400,18450,17700,17900,79070
20070625,17900,18750,17700,18050,162540
20070626,17900,18600,17900,18250,105240
20070627,18050,18200,17700,17800,80790
20070628,17800,17800,17450,17600,103800
20070629,17900,17900,17100,17100,185080
20070702,17000,17550,16950,17400,71600
20070703,17450,17650,17250,17600,87790
20070704,17600,17650,17300,17600,77460
20070705,17600,17950,17350,17350,103850
20070706,17450,17950,17450,17750,91050
20070709,17550,17900,17450,17450,76130
20070710,17450,17750,17150,17450,137320
20070711,17400,17700,17100,17200,116680
20070712,17100,17400,17050,17300,112250
20070713,17300,17750,17300,17750,125380
20070716,17700,17950,17600,17750,123430
20070718,17800,17800,16700,16700,362850
20070719,16850,17300,16850,17200,138800
20070720,17250,17450,17250,17350,110460
20070723,17600,17600,17100,17400,55870
20070724,17250,17650,17150,17500,160660
20070725,17500,18100,17500,17950,184260
20070726,18000,18800,17800,18000,203110
20070727,18200,18400,17800,18000,171310
20070730,18300,18300,18000,18300,116330
20070731,18150,18450,17700,18400,116920
20070801,18350,18350,17000,17000,240280
20070802,17100,18000,17000,17850,148180
20070803,17700,18100,17550,17550,88650
20070806,17200,17550,17000,17300,109410
20070807,17750,17750,17200,17400,75540
20070808,17350,17850,17350,17850,82440
20070809,17700,17750,17400,17400,101970
20070810,17150,17200,16500,16600,165830
20070813,16700,17100,16650,17100,86920
20070814,16750,17250,16600,17200,109980
20070816,17250,17250,16000,16000,153930
20070817,16700,16700,15650,15650,183470
20070820,15850,16650,15400,16600,106410
20070821,16600,17000,16350,16800,77360
20070822,16950,17500,16450,17500,106670
20070823,17500,18100,17500,17900,129340
20070824,17500,17850,17200,17500,46590
20070827,17350,18100,17000,17000,142380
20070828,17350,17950,16850,17950,82830
20070829,17800,17950,17200,17950,95170
20070830,18300,18450,17900,18300,88580
20070831,18300,18650,18100,18650,163110
20070903,18350,18950,18050,18950,72810
20070904,19050,19150,18400,18400,151060
20070905,18500,18950,17900,17900,86700
20070906,18150,19000,18150,18950,98220
20070907,18700,19300,18650,19250,87180
20070910,19200,19200,18150,18500,78980
20070911,18900,19000,18150,19000,78490
20070912,18700,19150,18300,18400,97270
20070913,18850,18900,17900,18400,172930
20070914,18350,19000,18350,18850,54140
20070917,18800,18800,18250,18250,56740
20070918,18450,18600,17950,17950,59390
20070919,18200,19000,18200,19000,124810
20070920,19100,19450,18800,19400,76640
20070921,19000,19650,18800,19650,78250
20070927,19650,19750,19350,19600,61300
20070928,19600,19700,19050,19050,47340
20071001,19050,19750,19050,19750,80410
20071002,19500,19750,19400,19700,91670
20071004,19750,20000,19450,20000,132110
20071005,20000,20000,18800,18800,80030
20071008,18900,19000,18200,18250,139710
20071009,18350,18550,18150,18250,71650
20071010,18350,19000,18300,18700,100540
20071011,18550,19650,18550,19500,72160
20071012,19500,19500,18500,18550,67670
20071015,18550,19050,18350,18850,48850
20071016,19000,19000,18400,18500,1559990
20071017,19000,19250,17750,19250,219830
20071018,18900,19200,18400,19200,99610
20071019,18650,18750,18250,18350,86860
20071022,18350,18450,17350,18200,139560
20071023,18050,18050,17400,17600,142310
20071024,17600,18350,17150,17550,289410
20071025,17600,18300,17600,17700,165080
20071026,17800,19500,17750,19000,229010
20071029,19150,19700,18950,19100,125060
20071030,19100,21450,19000,21450,503590
20071031,20800,20900,19800,20400,551760
20071101,20400,20450,19800,19850,179480
20071102,19450,21450,19450,20800,392030
20071105,20400,20400,19300,19400,245550
20071106,19400,19600,18800,18800,273060
20071107,18900,19500,18600,18600,326430
20071108,18600,19700,18300,18600,389090
20071109,19050,20350,18850,19600,390320
20071112,19500,20350,19200,19550,398980
20071113,19600,19650,18700,18950,221100
20071114,19100,19600,18400,18400,270330
20071115,18300,18700,17400,17600,245300
20071116,17200,17750,17000,17100,169270
20071119,17100,17750,17100,17100,135620
20071120,16800,17300,16050,16600,285950
20071121,16500,16850,16150,16700,236610
20071122,16500,17450,16500,17450,131170
20071123,17650,17650,16500,16500,213990
20071126,16500,17350,16500,17300,176460
20071127,17300,17400,16500,17050,143920
20071128,17300,17350,16650,16700,212800
20071129,16850,17250,16600,17050,171000
20071130,16900,17150,16500,16750,560570
20071203,16600,16750,16000,16250,299270
20071204,16250,16500,16100,16250,129810
20071205,16250,16600,16250,16450,142290
20071206,16700,17000,16650,16850,325930
20071207,16850,17050,16200,16250,144720
20071210,16300,16550,15500,15800,282450
20071211,16000,16050,15700,15700,126560
20071212,15150,16450,15150,16050,342010
20071213,16150,16150,15000,15000,543260
20071214,15150,15550,15000,15050,308310
20071217,15050,15250,14850,14850,99450
20071218,14650,15050,14500,14700,123090
20071220,14750,14950,14450,14950,129010
20071221,14850,15200,14600,15050,62630
20071224,15150,15300,15050,15100,63650
20071226,15250,15250,14750,15200,175320
20071227,15200,15750,13900,15400,209320
20071228,15450,15600,15000,15550,167200
20080102,15400,15550,14900,14900,71030
20080103,14750,15000,14550,14700,104450
20080104,14750,14800,14450,14650,76480
20080107,14200,14500,14200,14300,97440
20080108,14300,15000,14250,15000,142340
20080109,14750,14900,14650,14850,59130
20080110,14850,15600,14750,15100,198220
20080111,15100,15400,15000,15150,100010
20080114,15100,15100,14500,14700,115100
20080115,15000,15100,14400,15100,149570
20080116,15150,15150,14500,14500,96020
20080117,14700,14800,14250,14400,84210
20080118,14500,14700,14200,14300,88210
20080121,14200,14350,13450,13450,117500
20080122,13100,13300,12500,13200,146800
20080123,13650,13700,13200,13650,122220
20080124,13750,14150,13600,13700,72020
20080125,13600,13900,13500,13600,51080
20080128,13150,13750,13150,13600,57430
20080129,13650,14050,13600,13750,51870
20080130,13800,13850,12900,13100,75050
20080131,12950,13400,12550,12700,218510
20080201,12750,13200,12600,13200,92300
20080204,13150,13750,13150,13750,56320
20080205,13450,13900,13400,13400,38640
20080211,13000,13000,12650,12950,97990
20080212,12950,13200,12700,13200,82860
20080213,13100,13350,13050,13250,59420
20080214,13250,13600,12950,13600,70480
20080215,13450,13450,12900,13100,82830
20080218,13550,13550,12900,13000,77690
20080219,13050,13350,12800,12950,127090
20080220,12800,13000,12600,12600,310990
20080221,12750,13350,12550,13100,289580
20080222,13150,13750,13000,13550,168600
20080225,13400,13700,13250,13450,167490
20080226,13950,13950,13300,13300,42440
20080227,13350,13600,12900,12900,119560
20080228,13000,13200,12800,13200,101790
20080229,13600,13750,13250,13750,238120
20080303,13300,13750,13200,13650,137890
20080304,13650,14050,13300,13950,167190
20080305,14050,14050,13500,13900,131410
20080306,13750,14050,13600,13850,95840
20080307,13500,13850,13200,13700,141710
20080310,13350,13550,13050,13050,88610
20080311,13100,13200,12900,13000,50410
20080312,13200,13550,13000,13000,72640
20080313,13200,13300,12600,12650,147050
20080314,12750,12950,12400,12500,76030
20080317,12300,12500,11700,12500,186070
20080318,12500,12500,11850,12000,305560
20080319,12300,12300,11700,11700,226020
20080320,11600,11800,11250,11350,223300
20080321,11500,11750,11350,11750,132540
20080324,11650,11900,11550,11600,117620
20080325,11700,11750,11500,11700,247360
20080326,11700,11750,11500,11700,149910
20080327,11750,11800,11600,11700,98720
20080328,11700,11900,11450,11850,145380
20080331,11950,12050,11650,12050,220010
20080401,12150,12150,11600,11600,121970
20080402,11750,11850,11500,11700,174110
20080403,11700,11900,11700,11900,149880
20080404,11850,12150,11800,12050,144760
20080407,12200,12350,12050,12050,152340
20080408,12100,12250,11850,12150,114130
20080410,12300,12400,12150,12200,140390
20080411,12250,12350,11950,12200,148610
20080414,12100,12200,11950,12100,133750
20080415,12100,12200,11900,12000,53450
20080416,12200,12450,12050,12350,102070
20080417,12450,12500,12200,12200,98700
20080418,12350,12400,12000,12150,72970
20080421,12250,12350,12200,12300,66760
20080422,12200,12450,12100,12450,95820
20080423,12300,12700,12300,12600,128520
20080424,12600,12700,12350,12600,207470
20080425,12600,12950,12500,12750,230630
20080428,12800,12800,12600,12800,167640
20080429,12750,12850,12600,12800,124630
20080430,12650,13250,12650,13150,216580
20080502,13150,13300,13100,13100,144130
20080506,13250,13450,13150,13350,203440
20080507,13350,13350,12900,12950,225150
20080508,12900,13150,12850,13000,106860
20080509,13100,13100,12750,12750,129310
20080513,12900,12900,12450,12700,106310
20080514,12550,12800,12550,12800,184580
20080515,12750,13000,12700,12850,82150
20080516,13000,13100,12850,12850,162350
20080519,13000,13650,13000,13650,185940
20080520,13800,13800,13250,13400,111520
20080521,13250,13450,13050,13400,93720
20080522,13150,13250,12950,13050,83580
20080523,13050,13150,12850,12900,59990
20080526,12850,12850,12400,12400,143580
20080527,12300,12600,12250,12400,74150
20080528,12500,12600,12400,12450,124620
20080529,12400,12750,12400,12450,101820
20080530,12500,12600,12150,12300,432140
20080602,12300,13200,12250,12700,277350
20080603,12700,12800,12400,12400,111080
20080604,12400,12550,12300,12500,101670
20080605,12400,12550,12200,12500,138850
20080609,12300,12450,11800,12400,93710
20080610,12300,12300,12050,12100,153540
20080611,12400,12400,11850,11950,109120
20080612,11850,12200,11700,11800,172170
20080613,11950,12250,11850,12100,114860
20080616,12000,12450,12000,12350,130600
20080617,12250,12700,12250,12700,133220
20080618,12700,13100,12450,13000,144820
20080619,12950,13050,12650,13000,128730
20080620,12850,13100,12700,12750,94750
20080623,12950,12950,12500,12650,50590
20080624,12500,12700,12400,12650,76060
20080625,12700,13500,12650,13200,205820
20080626,13200,13500,13000,13400,177550
20080627,13150,13200,12750,12850,90990
20080630,12650,13200,12650,12850,129660
20080701,13000,13200,12500,12600,120830
20080702,12600,12750,11950,12400,190710
20080703,12300,12550,11950,12300,130510
20080704,12250,12450,12150,12350,52700
20080707,12450,12600,12200,12400,64450
20080708,12450,12450,11650,11750,167690
20080709,11950,12000,11700,11800,68510
20080710,11700,12900,11500,12900,137480
20080711,12850,12850,12100,12200,166750
20080714,12100,12250,11900,12200,89980
20080715,12100,12200,11700,11750,91500
20080716,11700,11900,11500,11700,137160
20080717,11800,12000,11700,11800,77720
20080718,12000,12000,11750,11750,34490
20080721,11900,12200,11900,12150,93720
20080722,12200,12200,11900,12200,62440
20080723,12500,12500,12150,12300,43490
20080724,12350,12500,12050,12450,83560
20080725,12300,12450,12200,12350,35000
20080728,12350,12500,12200,12450,31640
20080729,12300,12400,11850,11950,52980
20080730,12100,12350,11900,12350,47950
20080731,12200,12750,12200,12600,113310
20080801,12400,12400,12050,12050,49390
20080804,12050,12200,11950,11950,320250
20080805,12100,12450,12100,12350,73350
20080806,12500,12700,12350,12500,67500
20080807,12600,12700,12350,12550,82960
20080808,12350,12800,12350,12500,62470
20080811,12500,12850,12500,12750,65140
20080812,12700,12900,12350,12400,74490
20080813,12350,12600,12250,12500,52150
20080814,12400,12700,12350,12700,114700
20080818,12850,12850,12450,12500,64010
20080819,12450,12500,12150,12300,44690
20080820,12200,12800,12150,12350,56060
20080821,12300,12750,12250,12650,80600
20080822,12650,12650,12400,12550,52470
20080825,12650,12700,12500,12650,35710
20080826,12650,13050,12550,13000,75540
20080827,13150,13400,12850,13400,139060
20080828,13400,13400,12850,12900,81490
20080829,12950,13300,12900,13150,71850
20080901,13150,13300,12900,13200,90020
20080902,13300,13950,12950,13950,200270
20080903,13850,13850,13350,13550,88380
20080904,13450,13600,13050,13600,83280
20080905,13400,13500,13050,13450,67110
20080908,13450,13600,13200,13250,75520
20080909,13100,13250,12800,13050,82130
20080910,13000,13450,12800,13450,99460
20080911,13450,13450,13100,13100,147600
20080912,13250,13650,13200,13300,69800
20080916,12700,13500,11400,13000,272130
20080917,12850,13150,12550,12650,141240
20080918,12400,12600,11700,11800,379480
20080919,12000,12150,11800,11800,428690
20080922,11950,12100,11850,12000,269980
20080923,12050,12300,12000,12150,124680
20080924,12100,12400,12000,12400,133650
20080925,12350,12500,12100,12450,134880
20080926,12350,12350,12100,12100,105420
20080929,12150,12350,12000,12200,118760
20080930,11700,12250,11500,12200,276390
20081001,12200,12200,11850,12050,115520
20081002,12150,12200,11700,11800,94670
20081006,11750,11750,11350,11550,120320
20081007,11300,11800,11300,11550,103530
20081008,11350,11350,9940,9940,349510
20081009,9800,10300,9790,10300,166970
20081010,10000,10000,8830,9020,272730
20081013,9210,9500,8980,9360,169450
20081014,9900,9990,9650,9810,135660
20081015,9800,10350,9600,10150,98580
20081016,9590,9890,9210,9690,120520
20081017,9970,9970,9220,9700,142760
20081020,9790,10200,9600,9850,87790
20081021,9880,10000,9590,9800,86680
20081022,9800,9900,8800,9310,113060
20081023,8500,8820,7930,8730,159320
20081024,9000,9000,7430,7430,165880
20081027,6420,7430,6320,6320,302420
20081028,5900,6660,5890,6500,249030
20081029,6980,6980,5610,5700,325300
20081030,6070,6550,6000,6540,273350
20081031,6430,7520,6390,7520,325580
20081103,7700,8440,7650,8300,187470
20081104,8210,8620,7970,8620,146860
20081105,8790,9080,8650,9080,174140
20081106,8800,8860,7990,8350,149030
20081107,7770,8490,7610,8180,153040
20081110,8200,8900,8200,8860,134130
20081111,8630,9150,8400,8790,76660
20081112,8480,9670,8450,9150,133870
20081113,9100,9500,8610,9500,120590
20081114,9550,9850,8900,9810,150060
20081117,9790,10150,9150,9550,102670
20081118,9390,9540,9030,9400,90430
20081119,9310,9570,8950,9400,77730
20081120,9100,9600,8700,8970,85630
20081121,8650,9150,8600,8950,86050
20081124,9180,9350,8800,9180,102650
20081125,9440,9910,9150,9880,111190
20081126,9710,10550,9560,10000,162070
20081127,10400,10400,9710,9900,71870
20081128,9840,10250,9800,9960,76180
20081201,9950,9950,9260,9260,180470
20081202,9100,9200,8540,8540,127260
20081203,8630,8940,8270,8940,126070
20081204,8960,9250,8710,8860,59260
20081205,9100,9550,8950,9170,102880
20081208,9100,9800,9030,9570,98790
20081209,9820,9820,9350,9450,95610
20081210,9540,9790,9410,9560,106550
20081211,9420,9740,9250,9690,229140
20081212,9690,9730,9100,9200,98200
20081215,9370,9580,9010,9010,166710
20081216,8990,9240,8900,9000,89600
20081217,9280,9280,8900,9090,140340
20081218,9090,9210,8920,9180,194970
20081219,9240,9390,9100,9390,90160
20081222,9400,9450,9210,9350,66270
20081223,9300,9390,8910,9350,116060
20081224,9600,9700,9160,9590,155260
20081226,9350,9860,9350,9760,81920
20081229,9850,10350,9700,10350,212410
20081230,10300,10650,10100,10500,144460
20090102,10350,10600,9800,10150,102530
20090105,10000,10050,9800,10000,99700
20090106,10350,10700,10000,10200,177590
20090107,10100,10150,9910,9960,80250
20090108,10200,10200,9560,9560,109110
20090109,9600,9820,9500,9660,73450
20090112,9800,9800,9500,9500,48950
20090113,9500,9560,9170,9250,128960
20090114,9330,9340,9100,9250,105850
20090115,9100,9120,8700,8700,118940
20090116,8640,8900,8620,8770,102030
20090119,8820,9080,8820,8870,51530
20090120,8820,9000,8600,8790,54690
20090121,8700,8720,8300,8550,76770
20090122,8610,8840,8500,8580,87690
20090123,8590,8740,8460,8500,72330
20090128,8700,9050,8600,8950,135340
20090129,8860,9200,8840,9180,64190
20090130,9180,9400,9000,9340,100000
20090202,9200,9280,8990,9020,102140
20090203,9030,9220,8800,8890,75460
20090204,8910,9170,8860,8890,83230
20090205,8810,9010,8800,8800,51650
20090206,8830,9020,8760,8810,75730
20090209,8830,9120,8800,9120,102100
20090210,9170,9290,8940,8940,86070
20090211,8900,8900,8650,8700,108330
20090212,8790,8810,8570,8810,102230
20090213,8800,9050,8640,8840,74200
20090216,8730,9190,8730,8780,86350
20090217,8690,8750,8510,8550,75910
20090218,8570,8570,8140,8330,145580
20090219,8210,8350,8050,8220,122620
20090220,8230,8230,7770,8150,129270
20090223,8200,8240,7900,8120,54290
20090224,8060,8060,7750,7790,86290
20090225,7850,8030,7740,7900,57740
20090226,8140,8270,7810,7840,59950
20090227,8000,8000,7620,7620,130560
20090302,7520,7530,7160,7180,108720
20090303,7050,7280,6900,7130,77460
20090304,7140,7340,6950,7340,118340
20090305,7230,7410,7190,7340,70120
20090306,7280,7340,7160,7230,70140
20090309,7390,7520,7240,7500,71320
20090310,7450,7750,7440,7710,63850
20090311,7730,8080,7730,8050,85720
20090312,8030,8200,7800,8110,160690
20090313,8070,8260,8070,8190,62730
20090316,8050,8380,8050,8380,57970
20090317,8550,8600,8370,8370,68860
20090318,8500,8560,8310,8490,61650
20090319,8550,8590,7940,8300,181810
20090320,8300,8600,8300,8600,85240
20090323,8690,8800,8540,8570,61890
20090324,8600,8680,8140,8320,198520
20090325,8370,8420,8110,8180,178400
20090326,8200,8500,8100,8500,88600
20090327,8520,8850,8400,8840,160950
20090330,8880,8940,8530,8800,91540
20090331,8670,8800,8550,8800,122830
20090401,8750,8890,8510,8820,135790
20090402,8900,9430,8830,9430,276080
20090403,9150,9790,9150,9710,235830
20090406,9530,9930,9530,9720,95040
20090407,9850,10100,9600,9600,154890
20090408,9500,9790,9480,9590,105290
20090409,9660,9750,9520,9710,162150
20090410,9600,9790,9540,9640,111150
20090413,9640,10200,9560,9900,105530
20090414,9890,10000,9700,9700,212080
20090415,9560,9950,9510,9950,102560
20090416,10200,10300,9760,9760,128490
20090417,9800,9900,9600,9690,117630
20090420,9560,9850,9540,9710,90870
20090421,9700,10200,9520,10100,112700
20090422,9970,10250,9860,10250,154750
20090423,10000,10250,9430,10250,364660
20090424,10000,10150,9850,10150,152620
20090427,9990,10050,9910,10000,150710
20090428,10000,10250,9950,10000,145220
20090429,9990,10550,9990,10350,148120
20090430,10500,11900,10300,11900,701460
20090504,11950,11950,11200,11400,481000
20090506,11250,11800,11100,11550,489680
20090507,11500,12600,11500,12200,353130
20090508,12600,12750,12200,12300,280680
20090511,12200,12350,11850,12300,256350
20090512,12300,12950,12200,12900,329440
20090513,12700,13300,12700,13300,199030
20090514,13250,13750,12800,13150,237990
20090515,13200,13400,12450,12450,84430
20090518,12500,12600,11800,12450,135130
20090519,12500,13100,12150,13100,174020
20090520,12700,13200,12600,12800,108720
20090521,12700,12900,12250,12250,102230
20090522,12150,12900,12050,12450,102530
20090525,12250,13100,12000,12650,213640
20090526,13000,13000,12300,12300,106000
20090527,12500,12700,12000,12250,112620
20090528,12000,12500,11500,12500,206370
20090529,12300,12500,11850,12500,214050
20090601,12200,12450,11900,12000,172810
20090602,12150,12150,11600,11600,246850
20090603,11650,12250,11550,11650,202700
20090604,11700,11950,11250,11750,173550
20090605,11500,11750,11400,11450,73510
20090608,11350,11900,11350,11900,131290
20090609,12000,12000,10900,11300,319370
20090610,11150,11600,11000,11600,118810
20090611,11600,11900,11400,11500,175640
20090612,11550,12050,11550,11800,130120
20090615,11750,11850,11550,11650,92920
20090616,11450,11600,11300,11350,45460
20090617,11600,11600,11250,11300,43450
20090618,11250,11650,11150,11250,54700
20090619,11300,11500,11100,11150,147280
20090622,11200,11500,11150,11350,73700
20090623,11150,11150,10600,10700,237600
20090624,10850,10900,10400,10900,131920
20090625,10900,11450,10750,11050,140020
