20070102,43300,44350,43150,44150,1762863
20070103,43400,43800,41900,42000,1602846
20070104,42500,43050,41700,42100,997594
20070105,42400,42800,41450,42600,1442288
20070108,41800,42600,41050,41500,898590
20070109,41900,41950,40650,41500,678494
20070110,41400,41400,40600,41100,925472
20070111,41350,41700,40850,41550,1030440
20070112,42450,42800,41800,42200,1139196
20070115,42950,42950,41600,42100,792659
20070116,42350,42950,42100,42350,675427
20070117,42400,42450,41800,42250,587566
20070118,42200,43500,41900,43500,1250448
20070119,42700,44000,42700,43600,1204822
20070122,43400,45200,43400,44800,1837474
20070123,44300,44750,43700,44750,801111
20070124,44750,45200,43500,43700,1058165
20070125,44050,44600,43300,43750,708260
20070126,43800,45100,43300,44500,928662
20070129,44050,45000,43800,44250,681427
20070130,43950,44250,43500,43750,607210
20070131,43600,43650,42100,42400,1532042
20070201,42650,43050,42300,42600,629938
20070202,43100,43400,42300,42700,1021061
20070205,42750,43500,42600,43250,947898
20070206,43150,43750,42600,43300,732166
20070207,43450,43450,42050,42500,1402911
20070208,42450,42800,41450,41650,1516921
20070209,41800,42450,41650,42100,1126165
20070212,41500,41900,40950,41400,1062647
20070213,41500,41650,40300,40800,1402724
20070214,41200,41250,40450,40800,1646817
20070215,41000,41100,40400,40700,1155435
20070216,40700,40800,40200,40800,812946
20070220,40650,40800,40100,40550,794716
20070221,40450,40500,39850,40200,1059056
20070222,40200,41100,40200,40650,1105199
20070223,40650,40750,39950,40550,938720
20070226,40100,40200,39450,39800,1789976
20070227,39950,40200,39750,40200,999750
20070228,39400,39600,38700,39600,1779899
20070302,39450,39500,38850,39150,1336478
20070305,38750,38800,38100,38350,1531568
20070306,38100,38500,37950,38400,1404300
20070307,38450,38600,37450,37800,2525705
20070308,37800,38200,37700,37800,1583432
20070309,37900,38000,37150,37500,1703389
20070312,37350,38000,37350,37500,1467157
20070313,37650,38900,37600,38450,2656570
20070314,37900,38950,37750,38500,1871438
20070315,38500,39100,38500,38900,907377
20070316,39150,39150,38200,38750,748463
20070319,38450,38800,38200,38650,1112433
20070320,38700,38750,38350,38600,745305
20070321,38300,38500,37700,38100,1969136
20070322,38250,38450,37900,38000,1510922
20070323,37900,38000,37350,37600,1991828
20070326,37850,37850,37450,37650,1160543
20070327,37900,38300,37800,37950,1765700
20070328,38050,38250,37550,37900,1139846
20070329,37500,38100,37500,37750,1772684
20070330,37700,37800,37400,37550,1099957
20070402,37550,37900,37550,37700,890874
20070403,37850,37950,37400,37500,1134765
20070404,37700,38850,37600,38300,4817124
20070405,38500,39250,38350,39050,1838620
20070406,39250,39550,38700,39100,1441677
20070409,39250,39300,38700,38800,1057862
20070410,38850,38850,38300,38700,1244894
20070411,39000,40100,38700,39450,2220858
20070412,39450,40100,39150,39550,1727151
20070413,39550,39650,39000,39500,1287440
20070416,39500,39650,38950,39150,1016035
20070417,39150,39200,38350,38750,2171601
20070418,38750,38750,38350,38600,1120952
20070419,38600,38750,37950,38450,1408700
20070420,38450,38450,38000,38400,1782679
20070423,38500,38750,38350,38550,1369387
20070424,38550,38600,37950,38050,1354340
20070425,38050,38100,37550,38000,1310746
20070426,38100,38400,37800,38000,914442
20070427,37800,38450,37600,38200,1257894
20070430,38250,38350,37800,37950,788180
20070502,38500,39250,38350,39250,2254212
20070503,39600,40250,39500,39950,3054168
20070504,40250,40300,39400,39500,1539863
20070507,39500,40200,39450,39800,1507912
20070508,39750,39750,39100,39450,1557252
20070509,39450,39450,39050,39350,876527
20070510,39750,39850,39100,39100,1456995
20070511,39100,39250,38550,38950,1408556
20070514,39150,40150,39150,39650,1807073
20070515,39950,41150,39500,40700,3235244
20070516,40500,42500,40350,42300,5012321
20070517,42300,42900,42050,42250,1931746
20070518,42150,42150,41150,41900,2133771
20070521,41250,41900,41250,41400,1325851
20070522,41500,42200,41200,41550,1663542
20070523,41300,41300,40250,40950,3227491
20070525,40800,40800,40200,40750,1685780
20070528,40550,40900,40350,40700,1110195
20070529,40700,40800,40200,40500,1563886
20070530,40700,41250,40350,40600,1691147
20070531,40900,41000,40350,40850,1923657
20070601,40700,41450,40450,41100,2636180
20070604,41250,41500,40650,41200,2076769
20070605,41300,41300,40500,40950,1790431
20070607,40800,40850,40450,40600,1761064
