20070102,44300,44500,43450,44000,197887
20070103,44000,44200,42800,43000,163948
20070104,42750,43700,42000,43500,263901
20070105,43200,43750,42500,42500,286661
20070108,42100,42750,40650,41300,198382
20070109,41150,42200,40600,41800,204681
20070110,41450,41650,39800,41000,389236
20070111,40800,42350,40700,41800,281606
20070112,42000,44200,42000,44000,346209
20070115,43950,45450,43550,45450,310830
20070116,45300,45450,44300,44850,144799
20070117,44850,44850,42800,43600,387066
20070118,43200,44000,43150,43800,117549
20070119,43700,44200,42000,42200,252894
20070122,41850,42500,41250,41500,243060
20070123,41100,42500,40550,42100,288034
20070124,42650,43200,42250,42950,201798
20070125,43500,44350,43300,43900,285288
20070126,43600,44650,43000,43800,215746
20070129,44000,44250,43200,44050,188731
20070130,43700,45400,43700,44600,568104
20070131,44650,45000,44100,44600,203270
20070201,44950,44950,43400,44000,672443
20070202,43350,44400,43250,44000,248827
20070205,44500,45450,43850,44700,408270
20070206,44250,46450,44250,46300,300562
20070207,46300,46300,45150,45900,346430
20070208,45600,46000,44700,45300,159896
20070209,45300,45700,44700,45100,235910
20070212,45300,45450,43600,44000,338053
20070213,44250,45550,44100,45100,330966
20070214,45400,45600,44400,45400,452664
20070215,46500,46800,45800,46200,632880
20070216,46300,46300,45100,45450,216994
20070220,45800,45900,45600,45600,143629
20070221,45900,45900,44950,45400,145746
20070222,46000,46000,45350,45900,278082
20070223,46100,46400,45450,45850,247902
20070226,45200,47350,45100,47100,297918
20070227,47500,49350,47200,49000,610900
20070228,46500,50300,46500,49700,687410
20070302,49950,52000,49350,50300,579026
20070305,49500,50500,48050,48050,437159
20070306,48000,51600,47850,50800,231604
20070307,51500,53600,50000,52300,406655
20070308,51800,54200,51800,52500,367017
20070309,53000,53700,52000,53500,376509
20070312,53800,54300,51500,53000,425122
20070313,53000,53100,52000,52000,317200
20070314,51200,53500,50600,52300,325752
20070315,52700,54800,52500,54600,413927
20070316,54500,56800,53700,55700,384766
20070319,55500,55800,54700,55200,286170
20070320,55200,55600,53800,54000,290177
20070321,54500,56500,54500,56200,374014
20070322,57700,60200,57600,59500,546546
20070323,59600,61800,58900,60400,405811
20070326,60100,61800,57800,59300,588118
20070327,59500,60500,58500,59000,426128
20070328,58600,59800,57200,57200,312308
20070329,56200,60400,56200,60100,486164
20070330,60900,63200,59500,60800,532119
20070402,60300,65000,60300,64100,605976
20070403,65500,67300,63800,64200,653853
20070404,64800,65900,63200,64200,478744
20070405,64900,64900,62800,63100,381017
20070406,63400,68000,62500,67800,565954
20070409,69000,71700,68800,70400,481225
20070410,70700,70700,67800,68400,509891
20070411,68200,69300,65400,66400,551470
20070412,65900,68000,64400,66500,742240
20070413,68500,70000,66900,69600,877533
20070416,70300,72900,69000,72400,717647
20070417,73100,74500,70700,70700,629430
20070418,70700,74900,70700,74900,496796
20070419,76200,78300,73500,76800,808162
20070420,76500,77800,75200,76500,682792
20070423,78000,79600,77400,78600,728212
20070424,77500,82600,76700,82000,611319
20070425,86600,86600,78600,79900,1038963
20070426,81800,82500,77700,77800,579472
20070427,77000,77500,71400,73400,1026344
20070430,73000,75300,71400,73500,659237
20070502,73800,75700,71000,71500,1170338
20070503,70000,70500,67100,67500,1832178
20070504,69700,77500,69500,74000,1857212
20070507,77000,77500,73800,75500,1008476
20070508,75600,77700,73600,76000,735274
20070509,76200,79500,76200,79000,726417
20070510,79500,82000,77500,78600,973509
20070511,77000,81200,75800,80000,760298
20070514,80000,81300,77700,81300,620618
20070515,80300,81000,75700,76500,394550
20070516,76500,79200,75600,78500,709137
20070517,81000,81000,78500,79400,453398
20070518,79900,80700,79000,80200,329088
20070521,78200,81800,78100,80100,484033
20070522,80700,82400,78600,78700,787520
20070523,79000,79300,77100,78000,482293
20070525,77000,79400,76400,78600,393121
20070528,79000,80400,78300,79000,506517
20070529,80000,85600,79700,85100,1109626
20070530,86200,86300,83900,86200,573877
20070531,87800,95500,86800,95500,1024577
20070601,95000,99500,93100,94400,722655
20070604,94400,96500,92100,94000,483895
20070605,93100,94100,90000,90800,414444
20070607,89200,96000,89100,96000,398248
20070608,94100,95100,91000,91100,310144
20070611,91100,91100,82000,82100,816421
20070612,81600,84300,80200,83500,509828
20070613,82500,83400,81000,82200,267001
20070614,83800,90200,83800,87500,640509
20070615,88800,95000,87800,88900,576741
20070618,89600,91500,88000,90000,342520
20070619,89200,94300,89000,94300,463891
20070620,93100,98800,92100,95700,693894
20070621,94500,96200,91700,91700,382542
20070622,92000,93000,89000,89700,283489
20070625,89700,91000,87300,89700,477339
20070626,89100,90500,85300,89600,267982
20070627,87400,89300,86700,89300,195046
20070628,89400,92200,87500,89300,357847
20070629,91100,91600,88100,88600,272553
20070702,88300,92000,88300,91700,182448
20070703,92000,94200,89700,93700,532523
20070704,94000,98300,93000,98300,511259
20070705,98300,103500,97400,99500,515115
20070706,100000,102000,94400,95500,332940
20070709,95500,99000,95100,96500,285227
20070710,96800,102000,94500,102000,437053
20070711,100000,105000,98500,104000,564672
20070712,102500,105500,100000,102000,554474
20070713,104000,104000,99200,100500,548583
20070716,101000,103000,98600,101000,327680
20070718,102500,103000,99700,99700,365871
20070719,100000,101500,95000,96000,404240
20070720,97600,101000,96200,100000,263240
20070723,100500,100500,97800,99000,175353
20070724,99000,102000,96900,100000,345872
20070725,100000,101000,97800,99300,322974
20070726,99000,99500,96500,97000,247191
20070727,94500,95900,91700,95000,390055
20070730,95500,96500,90900,95000,352479
20070731,96500,99500,95800,97600,530711
20070801,95000,97500,91500,93500,306258
20070802,93500,95000,88800,90500,547665
20070803,91600,93700,89700,91600,274216
20070806,88100,89900,87200,89700,355863
20070807,91000,94300,89800,92700,500984
20070808,92700,98700,92700,97000,607796
20070809,98000,99400,94400,95000,392730
20070810,93000,94300,88500,89500,698784
20070813,89600,89700,85500,86200,516288
20070814,85700,85700,80400,82200,695527
20070816,78700,78800,71000,71000,1035298
20070817,71500,74700,70300,71100,580562
20070820,75600,80700,73800,78100,534136
20070821,79000,82000,76700,78500,500173
20070822,77800,79800,77200,79300,231206
20070823,81900,83400,79700,80400,407174
20070824,82300,83800,80500,82600,334752
20070827,84500,85900,83300,83300,239942
20070828,84300,88000,83000,87500,383059
20070829,84500,87900,84500,87800,420436
20070830,90400,92000,88300,90100,511746
20070831,90500,92000,88200,90000,370627
20070903,90000,90000,86300,89000,279484
20070904,88400,90800,88400,90000,268997
20070905,92000,92000,88000,89100,280287
20070906,88000,89300,85900,88500,270173
20070907,88500,88600,86500,86800,231922
20070910,84100,85600,81100,83000,281052
20070911,83500,85200,82000,84000,214170
20070912,84100,87000,84100,85000,269976
20070913,84400,92800,84400,91500,959229
20070914,92500,96100,90000,91000,1036100
20070917,91000,96100,90300,95600,433118
20070918,95600,98300,94000,95500,445040
20070919,98700,99900,97800,98900,453299
20070920,97600,103000,97600,101500,537835
20070921,101000,105000,99500,101500,309298
20070927,105000,107500,98500,99000,365280
20070928,99800,101000,96700,96700,249393
20071001,96700,99000,96700,99000,144892
20071002,100000,108000,99000,106000,616843
20071004,106000,112000,104500,111000,526930
20071005,110500,112500,107500,109500,299192
20071008,112500,122500,107000,114500,484595
20071009,114500,121500,114000,119000,611123
20071010,121000,123000,118000,121000,292873
20071011,124500,133500,123000,129000,445692
20071012,129000,136500,125000,132000,411802
20071015,134000,139500,128500,129000,355077
20071016,129000,138500,128000,130000,505474
20071017,128000,130000,119000,122000,607596
20071018,123500,126500,118500,119000,430460
20071019,125000,131000,123000,124500,1217318
20071022,118000,130000,117000,125500,565265
20071023,133000,144000,130500,144000,686596
20071024,146500,154000,137000,143500,817988
20071025,150000,165000,147500,164000,698329
20071026,166000,177500,159000,162000,983906
20071029,168000,171500,155500,157500,754684
20071030,159500,164000,152500,160000,538085
20071031,157500,166000,154500,164500,633564
20071101,167000,186000,164500,183000,800472
20071102,178000,191500,173500,181000,1114790
20071105,181000,185000,163500,171500,860287
20071106,172000,177000,167500,174500,630892
20071107,179000,184000,168000,168000,753736
20071108,165000,168000,154000,159000,991709
20071109,157500,161500,138000,157000,1370920
20071112,152000,154000,138500,144500,743291
20071113,145000,148500,126000,140000,1062044
20071114,148000,151000,136500,145500,716680
20071115,143500,144000,131500,138000,564554
20071116,133000,142000,130000,138500,786983
20071119,140500,144500,137000,138000,478915
20071120,133000,139000,125500,139000,920319
20071121,138000,144000,129000,135000,698317
20071122,132500,138500,126500,129000,614204
20071123,127500,131000,110000,122000,1391328
20071126,127500,140000,124500,136500,1088311
20071127,131000,143000,128000,139500,983898
20071128,142000,142500,133000,134000,493138
