20070102,280500,284000,273000,274000,43740
20070103,276000,282000,274000,274000,31508
20070104,274500,275500,269000,270500,48951
20070105,270000,282500,269000,272000,24434
20070108,270500,272000,264000,272000,12686
20070109,274000,274000,269000,269500,20053
20070110,268000,268500,260500,262500,24699
20070111,261500,264000,259500,261000,29856
20070112,261000,264000,259500,261000,16959
20070115,260000,264500,260000,261000,41724
20070116,261000,261500,258000,258000,11074
20070117,258500,258500,250000,250000,20022
20070118,250000,250500,245500,248500,20932
20070119,246000,248000,234000,236000,44784
20070122,232500,241500,231500,240000,76286
20070123,236000,248000,236000,247000,21493
20070124,247000,257000,247000,256000,24670
20070125,256000,256000,248500,255000,15780
20070126,250000,254000,247000,254000,15168
20070129,251500,254000,249000,250000,13468
20070130,250000,254000,250000,252000,12967
20070131,251500,256000,251000,256000,11430
20070201,256000,260000,255500,260000,9659
20070202,260000,262500,255500,260500,20524
20070205,258000,261500,254000,260500,9539
20070206,260500,261000,254500,256000,12143
20070207,254500,259500,251500,259500,19656
20070208,256000,261000,254500,259000,16443
20070209,260500,267000,258500,262000,19879
20070212,255000,270500,255000,269000,19415
20070213,266500,272000,266500,272000,20202
20070214,270500,273500,269500,273500,9489
20070215,272000,274000,271500,273000,12724
20070216,270000,272500,261000,264500,26965
20070220,261500,266000,259000,264500,11109
20070221,262500,262500,254500,257500,34174
20070222,258500,258500,255000,256500,15322
20070223,255500,258500,254000,257000,18715
20070226,257500,262500,251500,253500,44839
20070227,254500,262000,253000,262000,24881
20070228,259500,259500,250500,259000,26626
20070302,259000,259000,252000,253500,26569
20070305,250000,251500,247000,251000,18600
20070306,249000,251500,246500,247000,21841
20070307,247000,249000,243000,247500,19353
20070308,249000,255000,245000,252000,19559
20070309,255000,257500,252500,257500,10028
20070312,259000,259000,255500,257500,8205
20070313,254500,257000,250500,252500,16667
20070314,247500,250500,244000,245000,23128
20070315,247000,251000,247000,250000,18509
20070316,250000,250000,246000,247000,11322
20070319,244000,249000,244000,247000,11623
20070320,247000,248000,245000,246000,17286
20070321,247000,247000,243000,243000,16448
20070322,244000,251500,244000,250000,35121
20070323,247500,249500,244500,246000,17378
20070326,248000,250000,246000,249500,14658
20070327,249500,250000,245000,245000,29260
20070328,245000,246000,243500,243500,14146
20070329,244500,246000,243000,246000,10677
20070330,244500,246000,243000,245000,24638
20070402,244000,245000,238000,238500,53209
20070403,239500,240000,234000,236000,51629
20070404,238000,238500,234500,235500,43844
20070405,235500,238000,234500,234500,36775
20070406,235000,239000,234000,239000,32480
20070409,239000,240500,237000,239500,21273
20070410,240500,249500,240000,248500,77769
20070411,247500,249500,245000,247500,38054
20070412,248000,254000,247000,251000,73293
20070413,251000,251000,246000,250000,37328
20070416,251500,259500,251500,258000,41347
20070417,258500,260000,255000,260000,20270
20070418,260000,264000,255000,263500,38265
20070419,260500,263000,252500,257000,43950
20070420,260000,262500,255000,259000,26881
20070423,260000,267500,255500,260000,26824
20070424,260500,260500,253500,255000,19876
20070425,254000,255500,248500,254500,26902
20070426,252500,255000,250500,255000,16096
20070427,253500,255000,251000,251000,11422
20070430,250000,252000,247000,249500,12868
20070502,251500,256000,250000,254000,15727
20070503,254500,256000,252000,255000,14154
20070504,255000,256000,250000,250000,26526
20070507,248500,249500,242500,245000,94689
20070508,246500,249500,238500,240000,93945
20070509,241000,244000,239000,239500,48516
20070510,241000,257500,241000,255000,67284
20070511,255000,256000,250500,251000,29550
20070514,251000,257000,249000,256000,27201
20070515,256500,257500,254500,255000,17953
20070516,252500,256000,248000,252000,30392
20070517,252500,252500,250000,250000,23122
20070518,250000,251000,247000,248000,10325
20070521,245500,250000,245500,249000,18503
20070522,247500,248500,244000,245000,34989
20070523,246500,252000,246500,251000,26277
20070525,249000,251000,248500,249500,10835
20070528,249000,255000,249000,251000,18339
20070529,251000,256000,250500,254000,25707
20070530,255000,261000,253000,254000,39237
20070531,259500,259500,253500,259000,44025
20070601,257000,260000,252000,253000,51205
20070604,251000,253000,247500,250000,39764
20070605,248500,252500,246000,248000,45325
20070607,250000,264500,248500,264500,77030
20070608,263500,268000,259500,265500,50218
20070611,268000,273000,260000,262000,48249
20070612,262000,267000,255500,257500,43517
20070613,258000,263500,257500,262000,26907
20070614,264500,267500,264500,267000,32664
20070615,270000,272000,266500,269500,35158
20070618,271500,277000,271500,276500,28766
20070619,274000,274500,269500,271000,26342
20070620,271000,271000,265000,265000,34070
20070621,262000,262000,259000,260500,37754
20070622,261000,264500,258500,262500,18738
20070625,262000,268500,260000,263000,12932
20070626,264000,264000,257000,259000,24860
20070627,260000,263000,257500,260000,10015
20070628,260500,262500,260500,262000,14586
20070629,265000,265500,261000,263000,18289
20070702,260500,264000,259500,263000,15476
20070703,263000,267500,262000,263000,27907
20070704,263000,265000,260000,264000,34860
20070705,264000,265000,260000,262500,37696
20070706,262500,263500,255000,256500,49819
20070709,256000,262000,255500,259500,25643
20070710,260500,262500,258500,261000,29029
20070711,260500,263500,259000,260500,26364
20070712,261000,263000,259000,260000,24313
20070713,261500,266500,261000,264000,22872
20070716,266500,271000,265000,268500,20008
20070718,269500,270000,260500,260500,26345
20070719,262000,265000,261000,263000,13146
20070720,262500,264500,259500,262000,30790
20070723,261000,265000,261000,262000,21738
20070724,264000,265000,260000,262000,17201
20070725,261500,262000,257500,262000,29654
20070726,264000,264000,258000,258000,22514
20070727,256000,257500,245000,245000,25932
20070730,248000,248000,244000,244000,19700
20070731,247000,251500,240500,251500,17922
20070801,248000,248000,238000,238000,23346
20070802,239500,243000,233000,234000,21138
