20070102,128500,128500,123500,125000,196691
20070103,126000,127500,123000,124000,159678
20070104,125000,126500,123000,123500,132073
20070105,123000,124500,120000,124500,243748
20070108,123000,126000,122000,124500,174056
20070109,125000,126000,124000,125000,205868
20070110,125500,125500,121500,123500,241131
20070111,127000,129500,126000,127000,431617
20070112,129000,130500,127500,128000,233950
20070115,130000,130500,128000,129000,184140
20070116,129000,133000,129000,131000,275297
20070117,132500,136000,130000,134500,374979
20070118,133500,134500,132000,134000,294290
20070119,133500,134000,131500,134000,292461
20070122,134500,137000,133500,137000,353446
20070123,135500,141000,135500,140000,357823
20070124,140500,141000,138000,140000,261332
20070125,140000,140500,135500,137500,309270
20070126,137000,140000,136500,138000,278042
20070129,138000,139500,137500,137500,145917
20070130,138500,138500,135000,138000,218150
20070131,138000,139000,135000,135500,229309
20070201,137000,139500,136500,139500,236775
20070202,142000,147500,141000,147000,535835
20070205,150000,151500,147500,150000,324774
20070206,150500,152000,150000,151000,219057
20070207,150500,150500,146000,146500,371605
20070208,146500,150000,146000,150000,239526
20070209,150000,154500,150000,152000,205818
20070212,152000,154000,149000,150500,238678
20070213,150000,153500,150000,152500,182674
20070214,154500,161000,153500,160000,439138
20070215,159500,161500,158000,158000,221791
20070216,158000,160000,154000,155500,305864
20070220,154000,156000,154000,154500,135039
20070221,154500,155500,152000,153000,187491
20070222,151000,159500,151000,159000,257102
20070223,161000,166000,160500,166000,355886
20070226,167000,169500,164000,164000,270111
20070227,166000,168500,164500,166500,240092
20070228,158000,163000,156000,161000,437932
20070302,160500,163000,159500,163000,225749
20070305,160000,162000,151000,152000,487921
20070306,152000,157500,152000,157500,334581
20070307,160000,162500,157500,160500,252240
20070308,159000,163500,159000,161500,204941
20070309,161500,163000,156000,159500,212449
20070312,160000,163000,159500,162500,262960
20070313,161000,163500,158500,159000,178593
20070314,155000,157000,155000,155000,191799
20070315,155500,162500,155500,162500,185894
20070316,162000,165000,159000,161500,142583
20070319,164000,170000,162500,169500,310465
20070320,170000,170000,166000,166000,190079
20070321,168500,170500,168500,170000,170836
20070322,170000,171500,167500,168000,162225
20070323,169500,170000,168000,169500,106181
20070326,172000,175000,169500,174500,202235
20070327,174500,175500,172500,175000,183205
20070328,176500,184000,175000,181500,353700
20070329,185000,192500,183500,192500,332025
20070330,193500,195500,188000,188000,273971
20070402,188500,194500,188500,193500,229154
20070403,197000,201000,195500,196000,352461
20070404,196000,201500,196000,201000,354037
20070405,202000,202000,198000,198000,159392
20070406,200000,209000,198000,209000,291521
20070409,210500,219000,210500,216000,345359
20070410,214000,214000,208000,214000,350045
20070411,211000,213500,203500,203500,446246
20070412,201000,211500,201000,211000,295883
20070413,207500,214500,206000,210000,230504
20070416,213000,217000,211500,216500,183568
20070417,216000,217000,206500,209000,337194
20070418,210000,210000,203000,207500,249675
